node,activity_count,retweet_ratio,mention_ratio,reply_ratio,activity_span
4355,0.008333333333333333,1.0,0.0,0.0,0.0
4363,0.0,0.0,0.0,0.0,0.0
4364,0.008333333333333333,1.0,0.0,0.0,0.0
4365,0.03333333333333333,0.25,0.5,0.5,0.5058728563373969
4372,0.016666666666666666,0.5,0.5,0.0,0.2765740620764767
4373,0.0,0.0,0.0,0.0,0.0
4375,0.0,0.0,0.0,0.0,0.0
4376,0.008333333333333333,1.0,0.0,0.0,0.0
4377,0.05,0.6666666666666666,0.3333333333333333,0.0,0.14502838372129673
4378,0.016666666666666666,0.5,0.5,0.0,0.2897363343150611
4379,0.0,0.0,0.0,0.0,0.0
4380,0.05,0.0,0.5,1.0,0.16025333478082723
4385,0.03333333333333333,0.75,0.25,0.0,0.33955405514251397
4391,0.0,0.0,0.0,0.0,0.0
4392,0.0,0.0,0.0,0.0,0.0
4395,0.008333333333333333,1.0,0.0,0.0,0.0
4398,0.08333333333333333,0.6,0.2,0.4,0.07607922927953326
4400,0.008333333333333333,1.0,0.0,0.0,0.0
4405,0.075,0.0,0.6666666666666666,0.6666666666666666,0.002062678820946171
4418,0.008333333333333333,1.0,0.0,0.0,0.0
4433,0.0,0.0,0.0,0.0,0.0
4482,0.03333333333333333,0.0,0.5,1.0,0.00010330904111699837
4490,0.041666666666666664,0.2,0.4,0.8,0.24285329065560968
4498,0.008333333333333333,0.0,1.0,0.0,0.0
4550,0.0,0.0,0.0,0.0,0.0
4551,0.0,0.0,0.0,0.0,0.0
4555,0.0,0.0,0.0,0.0,0.0
4563,0.008333333333333333,1.0,0.0,0.0,0.0
4596,0.041666666666666664,0.0,0.8,0.4,0.00041323616446799346
4607,0.008333333333333333,1.0,0.0,0.0,0.0
4617,0.008333333333333333,0.0,1.0,0.0,0.0
4622,0.008333333333333333,0.0,1.0,0.0,0.0
4636,0.016666666666666666,0.5,0.5,0.0,0.0
4639,0.058333333333333334,0.0,1.0,0.0,0.14701226751088248
4640,0.0,0.0,0.0,0.0,0.0
4644,0.0,0.0,0.0,0.0,0.0
4681,0.0,0.0,0.0,0.0,0.0
4685,0.0,0.0,0.0,0.0,0.0
4702,0.0,0.0,0.0,0.0,0.0
4715,0.008333333333333333,1.0,0.0,0.0,0.0
4718,0.03333333333333333,0.75,0.25,0.0,0.41231338710072807
4720,0.05,0.3333333333333333,0.6666666666666666,0.0,3.1518012544169e-05
4734,0.06666666666666667,0.375,0.5,0.25,0.13269258381164836
4738,0.008333333333333333,1.0,0.0,0.0,0.0
4753,0.008333333333333333,1.0,0.0,0.0,0.0
4768,0.03333333333333333,0.75,0.25,0.0,0.010318647106821548
4773,0.025,1.0,0.0,0.0,0.14433848944671882
4785,0.008333333333333333,1.0,0.0,0.0,0.0
4790,0.0,0.0,0.0,0.0,0.0
4792,0.016666666666666666,1.0,0.0,0.0,0.0030274802049371215
4793,0.0,0.0,0.0,0.0,0.0
4794,0.016666666666666666,0.5,0.5,0.0,0.006039201403602159
4796,0.13333333333333333,0.5625,0.375,0.125,0.1627345027683321
4805,0.0,0.0,0.0,0.0,0.0
4809,0.058333333333333334,0.0,1.0,0.0,0.2155744507986314
4821,0.0,0.0,0.0,0.0,0.0
4832,0.008333333333333333,1.0,0.0,0.0,0.0
4837,0.0,0.0,0.0,0.0,0.0
4842,0.0,0.0,0.0,0.0,0.0
4843,0.008333333333333333,1.0,0.0,0.0,0.0
4848,0.0,0.0,0.0,0.0,0.0
4911,0.008333333333333333,1.0,0.0,0.0,0.0
4931,0.016666666666666666,0.5,0.5,0.0,0.00022938109129367435
4937,0.03333333333333333,0.75,0.25,0.0,0.08757805085606424
4942,0.016666666666666666,0.5,0.5,0.0,0.0
4943,0.008333333333333333,1.0,0.0,0.0,0.0
4952,0.0,0.0,0.0,0.0,0.0
4955,0.008333333333333333,0.0,1.0,0.0,0.0
4959,0.0,0.0,0.0,0.0,0.0
4961,0.0,0.0,0.0,0.0,0.0
4970,0.008333333333333333,1.0,0.0,0.0,0.0
4981,0.008333333333333333,1.0,0.0,0.0,0.0
4989,0.016666666666666666,0.5,0.5,0.0,0.00013832905505496392
4991,0.0,0.0,0.0,0.0,0.0
4994,0.075,0.1111111111111111,0.8888888888888888,0.0,0.17095019803817882
5008,0.05,0.0,0.8333333333333334,0.3333333333333333,0.0001698470675991329
5011,0.008333333333333333,1.0,0.0,0.0,0.0
5017,0.0,0.0,0.0,0.0,0.0
5018,0.008333333333333333,0.0,1.0,0.0,0.0
5032,0.0,0.0,0.0,0.0,0.0
5033,0.0,0.0,0.0,0.0,0.0
5039,0.008333333333333333,1.0,0.0,0.0,0.0
5040,0.0,0.0,0.0,0.0,0.0
5067,0.0,0.0,0.0,0.0,0.0
5073,0.008333333333333333,1.0,0.0,0.0,0.0
5082,0.08333333333333333,0.4,0.4,0.4,0.01757304299407111
5087,0.11666666666666667,0.5714285714285714,0.42857142857142855,0.0,0.698437406978088
5109,0.0,0.0,0.0,0.0,0.0
5116,0.08333333333333333,0.9,0.1,0.0,0.29737419935493137
5138,0.0,0.0,0.0,0.0,0.0
5142,0.0,0.0,0.0,0.0,0.0
5146,0.0,0.0,0.0,0.0,0.0
5148,0.0,0.0,0.0,0.0,0.0
5153,0.0,0.0,0.0,0.0,0.0
5155,0.36666666666666664,0.18181818181818182,0.6590909090909091,0.3181818181818182,0.4747733329597865
5182,0.041666666666666664,1.0,0.0,0.0,0.0037909165087847705
5193,0.075,0.0,1.0,0.0,0.11534366890678023
5194,0.008333333333333333,1.0,0.0,0.0,0.0
5195,0.016666666666666666,0.5,0.5,0.0,0.0
5199,0.0,0.0,0.0,0.0,0.0
5208,0.058333333333333334,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0830447100517946
5220,0.008333333333333333,0.0,1.0,0.0,0.0
5226,0.20833333333333334,0.24,0.68,0.16,0.4761811375200927
5227,0.03333333333333333,0.5,0.5,0.0,0.09421959649939941
5228,0.016666666666666666,0.0,1.0,0.0,0.2523717304439487
5249,0.008333333333333333,1.0,0.0,0.0,0.0
5250,0.0,0.0,0.0,0.0,0.0
5252,0.0,0.0,0.0,0.0,0.0
5255,0.0,0.0,0.0,0.0,0.0
5260,0.016666666666666666,1.0,0.0,0.0,0.010127788030859636
5268,0.0,0.0,0.0,0.0,0.0
5281,0.3333333333333333,0.175,0.675,0.3,0.6312830282506453
5335,0.075,0.2222222222222222,0.7777777777777778,0.0,0.15030940182314192
5342,0.0,0.0,0.0,0.0,0.0
5346,0.0,0.0,0.0,0.0,0.0
5355,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,8.054603205732076e-05
5367,0.041666666666666664,0.6,0.4,0.0,0.15742546865533652
5369,0.0,0.0,0.0,0.0,0.0
5381,0.008333333333333333,1.0,0.0,0.0,0.0
5382,0.0,0.0,0.0,0.0,0.0
5390,0.008333333333333333,0.0,1.0,0.0,0.0
5399,0.008333333333333333,1.0,0.0,0.0,0.0
5401,0.016666666666666666,0.5,0.5,0.0,0.0
5410,0.06666666666666667,0.5,0.5,0.0,0.3546441791483833
5413,0.0,0.0,0.0,0.0,0.0
5414,0.041666666666666664,0.8,0.2,0.0,0.09617371327713789
5420,0.0,0.0,0.0,0.0,0.0
5424,0.008333333333333333,1.0,0.0,0.0,0.0
5427,0.03333333333333333,0.5,0.5,0.0,0.027858421087651592
5429,0.025,0.3333333333333333,0.6666666666666666,0.0,0.0
5430,0.0,0.0,0.0,0.0,0.0
5438,0.025,0.3333333333333333,0.6666666666666666,0.0,0.02190676971889435
5439,0.0,0.0,0.0,0.0,0.0
5441,0.008333333333333333,1.0,0.0,0.0,0.0
5444,0.041666666666666664,0.6,0.2,0.4,0.9642778347825782
5448,0.016666666666666666,0.0,1.0,0.0,0.0
5449,0.025,0.3333333333333333,0.6666666666666666,0.0,0.40012992425170985
5456,0.0,0.0,0.0,0.0,0.0
5461,0.08333333333333333,0.8,0.2,0.0,0.1492167773882774
5463,0.016666666666666666,1.0,0.0,0.0,0.0008299743303297835
5474,0.0,0.0,0.0,0.0,0.0
5476,0.008333333333333333,1.0,0.0,0.0,0.0
5477,0.008333333333333333,1.0,0.0,0.0,0.0
5482,0.03333333333333333,1.0,0.0,0.0,0.3275264313555197
5487,0.0,0.0,0.0,0.0,0.0
5490,0.0,0.0,0.0,0.0,0.0
5493,0.2,0.5833333333333334,0.4166666666666667,0.0,0.5123830769284646
5502,0.016666666666666666,0.5,0.5,0.0,0.0
5509,0.0,0.0,0.0,0.0,0.0
5513,0.0,0.0,0.0,0.0,0.0
5544,0.008333333333333333,1.0,0.0,0.0,0.0
5548,0.0,0.0,0.0,0.0,0.0
5556,0.06666666666666667,0.0,1.0,0.0,0.30113885085326264
5562,0.025,0.3333333333333333,0.6666666666666666,0.0,0.009562214805761493
5563,0.05,0.3333333333333333,0.5,0.3333333333333333,0.19519980668952308
5565,0.008333333333333333,0.0,1.0,0.0,0.0
5589,0.025,0.6666666666666666,0.3333333333333333,0.0,0.16256640670142988
5592,0.016666666666666666,1.0,0.0,0.0,0.051194007375214935
5604,0.06666666666666667,1.0,0.0,0.0,0.0394412906976337
5628,0.008333333333333333,0.0,1.0,0.0,0.0
5633,0.06666666666666667,0.375,0.5,0.25,0.1502271047903877
5638,0.016666666666666666,0.5,0.5,0.0,0.0
5639,0.008333333333333333,0.0,1.0,0.0,0.0
5641,0.008333333333333333,0.0,1.0,0.0,0.0
5646,0.016666666666666666,0.5,0.5,0.0,0.34882210183119655
5650,0.025,0.6666666666666666,0.3333333333333333,0.0,0.05165802255989298
5656,0.0,0.0,0.0,0.0,0.0
5657,0.075,1.0,0.0,0.0,0.1588682932295807
5661,0.0,0.0,0.0,0.0,0.0
5665,0.008333333333333333,0.0,1.0,0.0,0.0
5678,0.0,0.0,0.0,0.0,0.0
5680,0.008333333333333333,1.0,0.0,0.0,0.0
5690,0.008333333333333333,1.0,0.0,0.0,0.0
5697,0.008333333333333333,0.0,1.0,0.0,0.0
5699,0.0,0.0,0.0,0.0,0.0
5700,0.008333333333333333,1.0,0.0,0.0,0.0
5709,0.03333333333333333,0.5,0.5,0.0,0.0348676768773354
5716,0.058333333333333334,0.5714285714285714,0.42857142857142855,0.0,0.17161732930369708
5721,0.025,0.6666666666666666,0.3333333333333333,0.0,0.00011381504529838803
5724,0.008333333333333333,0.0,1.0,0.0,0.0
5734,0.125,0.5333333333333333,0.4,0.13333333333333333,0.4615988037163239
5739,0.0,0.0,0.0,0.0,0.0
5740,0.008333333333333333,0.0,1.0,0.0,0.0
5742,0.025,0.6666666666666666,0.3333333333333333,0.0,0.09622274129665104
5744,0.016666666666666666,0.5,0.5,0.0,0.15377638320300052
5753,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.679227178332417
5754,0.008333333333333333,0.0,1.0,0.0,0.0
5756,0.016666666666666666,0.0,0.5,1.0,0.0
5761,0.008333333333333333,1.0,0.0,0.0,0.0
5762,0.008333333333333333,1.0,0.0,0.0,0.0
5768,0.075,0.2222222222222222,0.7777777777777778,0.0,0.1507576580015479
5770,0.0,0.0,0.0,0.0,0.0
5771,0.05,0.8333333333333334,0.16666666666666666,0.0,0.12006611778631489
5776,0.025,0.3333333333333333,0.6666666666666666,0.0,0.002059176819552374
5784,0.016666666666666666,0.5,0.5,0.0,0.29699248120300753
5787,0.0,0.0,0.0,0.0,0.0
5793,0.0,0.0,0.0,0.0,0.0
5794,0.0,0.0,0.0,0.0,0.0
5795,0.025,0.3333333333333333,0.6666666666666666,0.0,0.12462572360103799
5800,0.016666666666666666,0.5,0.5,0.0,0.0
5806,0.016666666666666666,1.0,0.0,0.0,8.404803345111732e-05
5809,0.016666666666666666,0.5,0.5,0.0,0.0
5824,0.016666666666666666,0.5,0.5,0.0,0.0
5826,0.008333333333333333,0.0,1.0,0.0,0.0
5827,0.008333333333333333,1.0,0.0,0.0,0.0
5839,0.0,0.0,0.0,0.0,0.0
5847,0.025,0.0,1.0,0.0,0.6264555193292967
5854,0.008333333333333333,1.0,0.0,0.0,0.0
5866,0.008333333333333333,0.0,1.0,0.0,0.0
5877,0.016666666666666666,0.5,0.5,0.0,0.0
5880,0.03333333333333333,0.5,0.5,0.0,0.0009612993825971542
5892,0.025,1.0,0.0,0.0,0.002481167987504859
5894,0.008333333333333333,1.0,0.0,0.0,0.0
5897,0.0,0.0,0.0,0.0,0.0
5917,0.0,0.0,0.0,0.0,0.0
5931,0.0,0.0,0.0,0.0,0.0
5933,0.03333333333333333,0.25,0.75,0.0,0.11103445619171357
5947,0.016666666666666666,0.5,0.5,0.0,0.35984990422026186
5953,0.008333333333333333,0.0,1.0,0.0,0.0
5956,0.016666666666666666,0.5,0.5,0.0,0.0
5963,0.008333333333333333,1.0,0.0,0.0,0.0
5972,0.008333333333333333,1.0,0.0,0.0,0.0
5975,0.008333333333333333,1.0,0.0,0.0,0.0
5980,0.008333333333333333,0.0,1.0,0.0,0.0
5996,0.008333333333333333,0.0,1.0,0.0,0.0
5997,0.008333333333333333,1.0,0.0,0.0,0.0
6014,0.0,0.0,0.0,0.0,0.0
6021,0.0,0.0,0.0,0.0,0.0
6024,0.008333333333333333,1.0,0.0,0.0,0.0
6028,0.008333333333333333,1.0,0.0,0.0,0.0
6034,0.016666666666666666,0.5,0.5,0.0,0.0
6039,0.058333333333333334,0.8571428571428571,0.14285714285714285,0.0,0.4088148877083253
6040,0.0,0.0,0.0,0.0,0.0
6052,0.025,1.0,0.0,0.0,0.015527874180093925
6062,0.008333333333333333,1.0,0.0,0.0,0.0
6068,0.0,0.0,0.0,0.0,0.0
6071,0.008333333333333333,1.0,0.0,0.0,0.0
6078,0.008333333333333333,1.0,0.0,0.0,0.0
6080,0.1,0.0,0.5833333333333334,0.8333333333333334,0.257066163312333
6081,0.025,0.0,0.6666666666666666,0.6666666666666666,0.0
6083,0.08333333333333333,0.0,1.0,0.0,0.4994799527930212
6085,0.008333333333333333,1.0,0.0,0.0,0.0
6087,0.016666666666666666,0.0,0.5,1.0,0.0
6095,0.0,0.0,0.0,0.0,0.0
6101,0.0,0.0,0.0,0.0,0.0
6102,0.008333333333333333,1.0,0.0,0.0,0.0
6122,0.03333333333333333,0.5,0.5,0.0,0.021561822581605387
6143,0.016666666666666666,1.0,0.0,0.0,0.0006828902717903282
6153,0.0,0.0,0.0,0.0,0.0
6161,0.016666666666666666,1.0,0.0,0.0,0.15230028961551528
6184,0.016666666666666666,1.0,0.0,0.0,7.00400278759311e-06
6187,0.06666666666666667,0.625,0.25,0.25,0.47941523580726386
6188,0.025,0.6666666666666666,0.3333333333333333,0.0,0.15537679783996555
6190,0.0,0.0,0.0,0.0,0.0
6192,0.0,0.0,0.0,0.0,0.0
6193,0.008333333333333333,1.0,0.0,0.0,0.0
6195,0.008333333333333333,1.0,0.0,0.0,0.0
6202,0.0,0.0,0.0,0.0,0.0
6209,0.016666666666666666,1.0,0.0,0.0,1.57590062720845e-05
6214,0.016666666666666666,0.5,0.5,0.0,0.0
6217,0.0,0.0,0.0,0.0,0.0
6219,0.0,0.0,0.0,0.0,0.0
6224,0.008333333333333333,1.0,0.0,0.0,0.0
6225,0.0,0.0,0.0,0.0,0.0
6233,0.0,0.0,0.0,0.0,0.0
6236,0.016666666666666666,0.0,1.0,0.0,0.013475701363329142
6247,0.008333333333333333,1.0,0.0,0.0,0.0
6249,0.0,0.0,0.0,0.0,0.0
6259,0.008333333333333333,0.0,1.0,0.0,0.0
6265,0.0,0.0,0.0,0.0,0.0
6269,0.05,0.0,1.0,0.0,0.4502260541899696
6282,0.008333333333333333,1.0,0.0,0.0,0.0
6286,0.0,0.0,0.0,0.0,0.0
6298,0.008333333333333333,1.0,0.0,0.0,0.0
6309,0.008333333333333333,0.0,1.0,0.0,0.0
6330,0.025,0.0,0.6666666666666666,0.6666666666666666,0.3986590836663153
6331,0.0,0.0,0.0,0.0,0.0
6338,0.06666666666666667,0.25,0.75,0.0,0.6372154186117366
6359,0.008333333333333333,1.0,0.0,0.0,0.0
6376,0.008333333333333333,1.0,0.0,0.0,0.0
6378,0.008333333333333333,1.0,0.0,0.0,0.0
6384,0.0,0.0,0.0,0.0,0.0
6391,0.0,0.0,0.0,0.0,0.0
6393,0.008333333333333333,0.0,1.0,0.0,0.0
6394,0.016666666666666666,0.5,0.5,0.0,0.24451148831557235
6428,0.0,0.0,0.0,0.0,0.0
6430,0.0,0.0,0.0,0.0,0.0
6431,0.0,0.0,0.0,0.0,0.0
6433,0.016666666666666666,0.0,0.5,1.0,0.0
6435,0.15833333333333333,0.3684210526315789,0.42105263157894735,0.42105263157894735,0.22662501619675646
6436,0.0,0.0,0.0,0.0,0.0
6442,0.0,0.0,0.0,0.0,0.0
6443,0.025,0.0,0.6666666666666666,0.6666666666666666,0.30876971189034536
6444,0.0,0.0,0.0,0.0,0.0
6448,0.0,0.0,0.0,0.0,0.0
6451,0.016666666666666666,1.0,0.0,0.0,0.007504788986906017
6452,0.0,0.0,0.0,0.0,0.0
6458,0.008333333333333333,1.0,0.0,0.0,0.0
6459,0.008333333333333333,1.0,0.0,0.0,0.0
6461,0.016666666666666666,0.5,0.5,0.0,0.0
6463,0.008333333333333333,1.0,0.0,0.0,0.0
6467,0.0,0.0,0.0,0.0,0.0
6473,0.03333333333333333,0.5,0.25,0.5,0.05584116322478296
6476,0.008333333333333333,1.0,0.0,0.0,0.0
6477,0.016666666666666666,1.0,0.0,0.0,0.0023393369310560986
6481,0.008333333333333333,0.0,1.0,0.0,0.0
6492,0.008333333333333333,1.0,0.0,0.0,0.0
6521,0.0,0.0,0.0,0.0,0.0
6525,0.016666666666666666,1.0,0.0,0.0,0.02345990733704312
6541,0.0,0.0,0.0,0.0,0.0
6545,0.06666666666666667,0.375,0.625,0.0,0.4935860844472616
6565,0.016666666666666666,0.5,0.5,0.0,0.01650493256896316
6607,0.0,0.0,0.0,0.0,0.0
6610,0.09166666666666666,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.12725397564708232
6629,0.008333333333333333,0.0,1.0,0.0,0.0
6635,0.016666666666666666,0.5,0.5,0.0,0.0037138724781212466
6647,0.025,1.0,0.0,0.0,0.5541672065585482
6648,0.0,0.0,0.0,0.0,0.0
6649,0.03333333333333333,0.0,0.5,1.0,0.02850278934411016
6650,0.0,0.0,0.0,0.0,0.0
6655,0.008333333333333333,1.0,0.0,0.0,0.0
6657,0.0,0.0,0.0,0.0,0.0
6660,0.0,0.0,0.0,0.0,0.0
6661,0.0,0.0,0.0,0.0,0.0
6666,0.016666666666666666,0.5,0.5,0.0,0.0
6668,0.10833333333333334,0.46153846153846156,0.5384615384615384,0.0,0.5209874943530227
6673,0.0,0.0,0.0,0.0,0.0
6677,0.03333333333333333,0.75,0.25,0.0,0.6392098084055038
6685,0.016666666666666666,0.0,0.5,1.0,0.0
6691,0.058333333333333334,0.2857142857142857,0.7142857142857143,0.0,0.0002871641142913175
6694,0.0,0.0,0.0,0.0,0.0
6697,0.008333333333333333,1.0,0.0,0.0,0.0
6701,0.08333333333333333,0.6,0.4,0.0,0.6406193639665069
6703,0.05,0.6666666666666666,0.3333333333333333,0.0,0.1673186225928118
6704,0.1,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5704427580362177
6707,0.125,0.06666666666666667,0.7333333333333333,0.4,0.7875020574258189
6710,0.0,0.0,0.0,0.0,0.0
6716,0.09166666666666666,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.329879776292151
6717,0.008333333333333333,1.0,0.0,0.0,0.0
6725,0.016666666666666666,0.5,0.5,0.0,0.12152820336822494
6733,0.008333333333333333,0.0,1.0,0.0,0.0
6735,0.025,0.0,1.0,0.0,0.33072025662666216
6747,0.0,0.0,0.0,0.0,0.0
6753,0.05,0.5,0.5,0.0,0.35330991661734684
6754,0.008333333333333333,1.0,0.0,0.0,0.0
6757,0.058333333333333334,0.0,0.5714285714285714,0.8571428571428571,0.046021551316577425
6764,0.008333333333333333,1.0,0.0,0.0,0.0
6765,0.475,0.5614035087719298,0.3684210526315789,0.14035087719298245,0.30161512304281896
6773,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0006793882703965316
6789,0.041666666666666664,0.0,0.6,0.8,0.13960903656439655
6794,0.0,0.0,0.0,0.0,0.0
6806,0.0,0.0,0.0,0.0,0.0
6862,0.008333333333333333,0.0,1.0,0.0,0.0
6871,0.058333333333333334,0.0,0.7142857142857143,0.5714285714285714,0.05161249654177363
6881,0.008333333333333333,1.0,0.0,0.0,0.0
6891,0.008333333333333333,1.0,0.0,0.0,0.0
6893,0.008333333333333333,1.0,0.0,0.0,0.0
6899,0.03333333333333333,0.25,0.5,0.5,0.48085630938081114
6902,0.0,0.0,0.0,0.0,0.0
6904,0.016666666666666666,1.0,0.0,0.0,0.013015188180044896
6905,0.016666666666666666,0.5,0.5,0.0,0.30173769309160187
6912,0.008333333333333333,0.0,1.0,0.0,0.0
6914,0.008333333333333333,0.0,1.0,0.0,0.0
6920,0.0,0.0,0.0,0.0,0.0
6921,0.0,0.0,0.0,0.0,0.0
6981,0.0,0.0,0.0,0.0,0.0
6982,0.11666666666666667,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.6937429741097038
6990,0.008333333333333333,1.0,0.0,0.0,0.0
6992,0.11666666666666667,0.8571428571428571,0.14285714285714285,0.0,0.6198017166810833
6993,0.058333333333333334,0.42857142857142855,0.5714285714285714,0.0,0.15194483647404491
7001,0.0,0.0,0.0,0.0,0.0
7003,0.0,0.0,0.0,0.0,0.0
7009,0.008333333333333333,1.0,0.0,0.0,0.0
7015,0.008333333333333333,0.0,1.0,0.0,0.0
7020,0.6416666666666666,0.7532467532467533,0.24675324675324675,0.0,0.7838039439539697
7022,0.008333333333333333,1.0,0.0,0.0,0.0
7023,0.008333333333333333,0.0,1.0,0.0,0.0
7024,0.0,0.0,0.0,0.0,0.0
7026,0.008333333333333333,1.0,0.0,0.0,0.0
7033,0.025,0.6666666666666666,0.3333333333333333,0.0,0.004198899671162069
7035,0.008333333333333333,0.0,1.0,0.0,0.0
7037,0.0,0.0,0.0,0.0,0.0
7039,0.0,0.0,0.0,0.0,0.0
7043,0.016666666666666666,0.0,0.5,1.0,0.0
7045,0.008333333333333333,0.0,1.0,0.0,0.0
7048,0.0,0.0,0.0,0.0,0.0
7051,0.008333333333333333,1.0,0.0,0.0,0.0
7065,0.008333333333333333,0.0,1.0,0.0,0.0
7073,0.008333333333333333,0.0,1.0,0.0,0.0
7075,0.008333333333333333,0.0,1.0,0.0,0.0
7078,0.008333333333333333,0.0,1.0,0.0,0.0
7079,0.0,0.0,0.0,0.0,0.0
7081,0.11666666666666667,0.0,1.0,0.0,0.0371019537665776
7083,0.0,0.0,0.0,0.0,0.0
7086,0.0,0.0,0.0,0.0,0.0
7087,0.041666666666666664,0.0,1.0,0.0,0.024876466900833828
7091,0.016666666666666666,1.0,0.0,0.0,0.30104604781632704
7096,0.016666666666666666,0.0,0.5,1.0,0.0
7101,0.0,0.0,0.0,0.0,0.0
7104,0.016666666666666666,0.0,0.5,1.0,0.0
7110,0.008333333333333333,0.0,1.0,0.0,0.0
7118,0.0,0.0,0.0,0.0,0.0
7137,0.03333333333333333,0.0,0.5,1.0,0.46028555319365017
7144,0.016666666666666666,0.0,0.5,1.0,0.0
7153,0.016666666666666666,0.0,0.5,1.0,0.0
7155,0.008333333333333333,1.0,0.0,0.0,0.0
7162,0.0,0.0,0.0,0.0,0.0
7165,0.008333333333333333,1.0,0.0,0.0,0.0
7169,0.0,0.0,0.0,0.0,0.0
7172,0.05,0.8333333333333334,0.16666666666666666,0.0,0.016217768454671846
7175,0.008333333333333333,1.0,0.0,0.0,0.0
7182,0.008333333333333333,1.0,0.0,0.0,0.0
7189,0.075,0.7777777777777778,0.2222222222222222,0.0,0.09021155590419926
7190,0.016666666666666666,0.5,0.5,0.0,0.09946384358660976
7197,0.008333333333333333,1.0,0.0,0.0,0.0
7202,0.0,0.0,0.0,0.0,0.0
7205,0.0,0.0,0.0,0.0,0.0
7206,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07180153457701076
7208,0.008333333333333333,1.0,0.0,0.0,0.0
7210,0.008333333333333333,0.0,1.0,0.0,0.0
7214,0.0,0.0,0.0,0.0,0.0
7215,0.008333333333333333,0.0,1.0,0.0,0.0
7216,0.058333333333333334,0.0,1.0,0.0,0.3966384288620947
7218,0.008333333333333333,1.0,0.0,0.0,0.0
7219,0.075,0.4444444444444444,0.5555555555555556,0.0,0.3374458503034484
7222,0.016666666666666666,0.5,0.5,0.0,0.0
7224,0.0,0.0,0.0,0.0,0.0
7225,0.03333333333333333,0.0,1.0,0.0,0.014025515582155201
7230,0.008333333333333333,0.0,1.0,0.0,0.0
7231,0.016666666666666666,0.0,1.0,0.0,0.00017510006968982775
7233,0.008333333333333333,1.0,0.0,0.0,0.0
7234,0.15833333333333333,0.7368421052631579,0.15789473684210525,0.21052631578947367,0.308827494913343
7237,0.025,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.02558387118238073
7238,0.03333333333333333,0.25,0.5,0.5,0.19260482365671983
7246,0.0,0.0,0.0,0.0,0.0
7247,0.025,1.0,0.0,0.0,0.4398321140531814
7257,0.058333333333333334,1.0,0.0,0.0,0.44345143249367014
7259,0.10833333333333334,0.0,0.6153846153846154,0.7692307692307693,0.5302590430430991
7261,0.0,0.0,0.0,0.0,0.0
7268,0.058333333333333334,0.0,1.0,0.0,0.0005883362341578212
7275,0.0,0.0,0.0,0.0,0.0
7284,0.06666666666666667,0.25,0.75,0.0,0.0714618404418125
7286,0.05,0.8333333333333334,0.16666666666666666,0.0,0.0022500358955142865
7298,0.058333333333333334,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.16369230014953545
7301,0.016666666666666666,0.5,0.5,0.0,0.0
7304,0.03333333333333333,0.0,0.75,0.5,0.31642508693718463
7315,0.008333333333333333,0.0,1.0,0.0,0.0
7316,0.008333333333333333,0.0,1.0,0.0,0.0
7317,0.016666666666666666,1.0,0.0,0.0,0.07902966545380685
7319,0.025,0.6666666666666666,0.3333333333333333,0.0,0.33276192343924554
7322,0.016666666666666666,1.0,0.0,0.0,7.00400278759311e-05
7328,0.025,0.6666666666666666,0.3333333333333333,0.0,0.002148477855094186
7333,0.008333333333333333,0.0,1.0,0.0,0.0
7337,0.008333333333333333,1.0,0.0,0.0,0.0
7351,0.008333333333333333,1.0,0.0,0.0,0.0
7357,0.03333333333333333,0.5,0.5,0.0,5.253002090694832e-06
7360,0.016666666666666666,0.5,0.5,0.0,0.0
7363,0.025,0.3333333333333333,0.6666666666666666,0.0,0.13521927781727258
7365,0.041666666666666664,0.2,0.6,0.4,0.1726941947322895
7373,0.008333333333333333,0.0,1.0,0.0,0.0
7382,0.008333333333333333,1.0,0.0,0.0,0.0
7388,0.008333333333333333,1.0,0.0,0.0,0.0
7392,0.008333333333333333,0.0,1.0,0.0,0.0
7393,0.016666666666666666,1.0,0.0,0.0,0.20536436573501757
7409,0.008333333333333333,1.0,0.0,0.0,0.0
7411,0.008333333333333333,1.0,0.0,0.0,0.0
7428,0.016666666666666666,0.0,1.0,0.0,0.0
7437,0.0,0.0,0.0,0.0,0.0
7467,0.016666666666666666,0.0,1.0,0.0,0.12077177106716488
7474,0.016666666666666666,1.0,0.0,0.0,3.1518012544169e-05
7511,0.016666666666666666,1.0,0.0,0.0,0.003743639489968517
7523,0.075,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.08475543773266422
7527,0.0,0.0,0.0,0.0,0.0
7529,0.008333333333333333,1.0,0.0,0.0,0.0
7565,0.0,0.0,0.0,0.0,0.0
7576,0.0,0.0,0.0,0.0,0.0
7581,0.0,0.0,0.0,0.0,0.0
7587,0.0,0.0,0.0,0.0,0.0
